ID,Name,Region,Time Period,Gender
165,Marie,France,1700-1800,Female
166,Perrette,France,1700-1800,Female
167,Jaqueline,France,1700-1800,Female
168,Antoinette,France,1700-1800,Female
169,Michel,France,1800-1900,Male
170,Henri,France,1800-1900,Male
171,Andre,France,1800-1900,Male
172,Louis,France,1800-1900,Male
173,Leroy,France,1800-1900,Male
174,Noelle,France,1800-1900,Female
175,Anatasie,France,1800-1900,Female
176,Victorine,France,1800-1900,Female
177,Celestine,France,1800-1900,Female
178,Gillette,France,1800-1900,Female
179,Adrien,France,1900-1950,Male
180,Baptiste,France,1900-1950,Male
181,Maurice,France,1900-1950,Male
182,Octave,France,1900-1950,Male
183,Romain,France,1900-1950,Male
184,Marie-Louise,France,1900-1950,Female
185,Aliette,France,1900-1950,Female
186,Leonie,France,1900-1950,Female
187,Gisele,France,1900-1950,Female
188,Bernadette,France,1900-1950,Female
189,Jean-Paul,France,1950-2000,Male
190,Christian,France,1950-2000,Male
191,Patrice,France,1950-2000,Male
192,Franck,France,1950-2000,Male
193,Laurent,France,1950-2000,Male
194,Joelle,France,1950-2000,Female
195,Dominique,France,1950-2000,Female
196,Pascale,France,1950-2000,Female
197,Fabienne,France,1950-2000,Female
198,Elodie,France,1950-2000,Female
199,Hugo,France,2000-2016,Male
200,Lucas,France,2000-2016,Male
201,Enzo,France,2000-2016,Male
202,Mathis,France,2000-2016,Male
203,Maxime,France,2000-2016,Male
204,Oceane,France,2000-2016,Female
205,Lea,France,2000-2016,Female
206,Clarysse,France,2000-2016,Female
207,Lilou,France,2000-2016,Female
208,Zoe,France,2000-2016,Female
209,Albrecht,Germany,1000-1500,Male
210,Conrad,Germany,1000-1500,Male
211,Heinrich,Germany,1000-1500,Male
212,Nicolaus,Germany,1000-1500,Male
213,Otto,Germany,1000-1500,Male
214,Agathe,Germany,1000-1500,Female
215,Franika,Germany,1000-1500,Female
216,Magdalena,Germany,1000-1500,Female
217,Hildegund,Germany,1000-1500,Female
218,Kirstyn,Germany,1000-1500,Female
219,Adolph,Germany,1500-1700,Male
220,Hermann,Germany,1500-1700,Male
221,Markus,Germany,1500-1700,Male
222,Tileke,Germany,1500-1700,Male
223,Werner,Germany,1500-1700,Male
224,Alheidt,Germany,1500-1700,Female
225,Grete,Germany,1500-1700,Female
226,Ilsabei,Germany,1500-1700,Female
227,Margarete,Germany,1500-1700,Female
228,Catharina,Germany,1500-1700,Female
229,Carolus,Germany,1700-1800,Male
230,Anton,Germany,1700-1800,Male
231,Frantz,Germany,1700-1800,Male
232,Dietrich,Germany,1700-1800,Male
233,Ulrich,Germany,1700-1800,Male
234,Salome,Germany,1700-1800,Female
235,Verena,Germany,1700-1800,Female
236,Kezia,Germany,1700-1800,Female
237,Dorothea,Germany,1700-1800,Female
238,Cornelia,Germany,1700-1800,Female
239,Elias,Germany,1800-1900,Male
240,Friedrich,Germany,1800-1900,Male
241,Jost,Germany,1800-1900,Male
242,Ludwig,Germany,1800-1900,Male
243,Gottfried,Germany,1800-1900,Male
244,Christina,Germany,1800-1900,Female
245,Eleanore,Germany,1800-1900,Female
246,Wilhelmina,Germany,1800-1900,Female
247,Fronica,Germany,1800-1900,Female
248,Betti,Germany,1800-1900,Female
249,Ernst,Germany,1900-1950,Male
250,Gerhard,Germany,1900-1950,Male
251,Dieter,Germany,1900-1950,Male
252,Hans,Germany,1900-1950,Male
253,Wolfgang,Germany,1900-1950,Male
254,Frieda,Germany,1900-1950,Female
255,Lieselotte,Germany,1900-1950,Female
256,Ursula,Germany,1900-1950,Female
257,Gisela,Germany,1900-1950,Female
258,Monika,Germany,1900-1950,Female
259,Andreas,Germany,1950-2000,Male
260,Jurgen,Germany,1950-2000,Male
261,Klaus,Germany,1950-2000,Male
262,Uwe,Germany,1950-2000,Male
263,Jan,Germany,1950-2000,Male
264,Angelika,Germany,1950-2000,Female
265,Birgit,Germany,1950-2000,Female
266,Heike,Germany,1950-2000,Female
267,Nadine,Germany,1950-2000,Female
268,Anja,Germany,1950-2000,Female
269,Finn,Germany,2000-2016,Male
270,Jannik,Germany,2000-2016,Male
271,Lukas,Germany,2000-2016,Male
272,Niklas,Germany,2000-2016,Male
273,Gunter,Germany,2000-2016,Male
274,Katrin,Germany,2000-2016,Female
275,Melanie,Germany,2000-2016,Female
276,Sabrina,Germany,2000-2016,Female
277,Stefanie,Germany,2000-2016,Female
278,Lena,Germany,2000-2016,Female
279,Aesop,Greece,1000-1500,Male
280,Diocles,Greece,1000-1500,Male
281,Eryximachos,Greece,1000-1500,Male
282,Lysagoras,Greece,1000-1500,Male
283,Oedipus,Greece,1000-1500,Male
284,Agape,Greece,1000-1500,Female
285,Jocasta,Greece,1000-1500,Female
286,Diantha,Greece,1000-1500,Female
287,Melantha,Greece,1000-1500,Female
288,Nikephoros,Greece,1000-1500,Female
289,Agathangelos,Greece,1500-1700,Male
290,Erasmus,Greece,1500-1700,Male
291,Gregorios,Greece,1500-1700,Male
292,Markarios,Greece,1500-1700,Male
293,Therapon,Greece,1500-1700,Male
294,Dareia,Greece,1500-1700,Female
295,Sibylla,Greece,1500-1700,Female
296,Thekla,Greece,1500-1700,Female
297,Zenaida,Greece,1500-1700,Female
298,Paraskeve,Greece,1500-1700,Female
299,Antonios,Greece,1700-1800,Male
300,Christophoros,Greece,1700-1800,Male
301,Dimitrios,Greece,1700-1800,Male
302,Nectarius,Greece,1700-1800,Male
303,Stavros,Greece,1700-1800,Male
304,Aiglaia,Greece,1700-1800,Female
305,Calliope,Greece,1700-1800,Female
306,Irena,Greece,1700-1800,Female
307,Sofia,Greece,1700-1800,Female
308,Evgenia,Greece,1700-1800,Female
309,Vasilis,Greece,1800-1900,Male
310,Dimitri,Greece,1800-1900,Male
311,Constantinos,Greece,1800-1900,Male
312,Yoanis,Greece,1800-1900,Male
313,Petros,Greece,1800-1900,Male
314,Constantina,Greece,1800-1900,Female
315,Angeliki,Greece,1800-1900,Female
316,Elpida,Greece,1800-1900,Female
317,Vasia,Greece,1800-1900,Female
318,Antzela,Greece,1800-1900,Female
319,Apostolos,Greece,1900-1950,Male
320,Mihail,Greece,1900-1950,Male
321,Nicolous,Greece,1900-1950,Male
322,Pavlos,Greece,1900-1950,Male
323,Spyridon,Greece,1900-1950,Male
324,Adriana,Greece,1900-1950,Female
325,Chara,Greece,1900-1950,Female
326,Alexis,Greece,1900-1950,Female
327,Melpomeni,Greece,1900-1950,Female
328,Tatiana,Greece,1900-1950,Female
329,Alexandros,Greece,1950-2000,Male
330,Aeneas,Greece,1950-2000,Male
331,Haris,Greece,1950-2000,Male
332,Marinos,Greece,1950-2000,Male
333,Socrates,Greece,1950-2000,Male
334,Kyveli,Greece,1950-2000,Female
335,Ivo,Greece,1950-2000,Female
336,Diamanto,Greece,1950-2000,Female
337,Sotiria,Greece,1950-2000,Female
338,Xenia,Greece,1950-2000,Female
339,Georgios,Greece,2000-2016,Male
340,Ioannis,Greece,2000-2016,Male
341,Konstantinos,Greece,2000-2016,Male
342,Dimitris,Greece,2000-2016,Male
343,Nicholaus,Greece,2000-2016,Male
344,Maria,Greece,2000-2016,Female
345,Eleni,Greece,2000-2016,Female
346,Aiketerine,Greece,2000-2016,Female
347,Vasiliki,Greece,2000-2016,Female
348,Angelica,Greece,2000-2016,Female
349,Angiolo,Italy,1000-1500,Male
350,Bonaccorso,Italy,1000-1500,Male
351,Ferrando,Italy,1000-1500,Male
352,Galileo,Italy,1000-1500,Male
353,Nicoloso,Italy,1000-1500,Male
354,Altaluna,Italy,1000-1500,Female
355,Calidonia,Italy,1000-1500,Female
356,Illuminata,Italy,1000-1500,Female
357,Nicoluccia,Italy,1000-1500,Female
358,Vivinna,Italy,1000-1500,Female
359,Bastinano,Italy,1500-1700,Male
360,Salvador,Italy,1500-1700,Male
361,Claudio,Italy,1500-1700,Male
362,Filippo,Italy,1500-1700,Male
363,Valentin,Italy,1500-1700,Male
364,Allessandra,Italy,1500-1700,Female
365,Marietta,Italy,1500-1700,Female
366,Pelegrina,Italy,1500-1700,Female
367,Iseppa,Italy,1500-1700,Female
368,Simonetta,Italy,1500-1700,Female
369,Aloysius,Italy,1700-1800,Male
370,Piero,Italy,1700-1800,Male
371,Tobias,Italy,1700-1800,Male
372,Bernando,Italy,1700-1800,Male
373,Raffaele,Italy,1700-1800,Male
374,Agnesina,Italy,1700-1800,Female
375,Oliva,Italy,1700-1800,Female
376,Chiaretta,Italy,1700-1800,Female
377,Fiorenza,Italy,1700-1800,Female
378,Lavinia,Italy,1700-1800,Female
379,Libertino,Italy,1800-1900,Male
380,Alfonzo,Italy,1800-1900,Male
381,Ignazio,Italy,1800-1900,Male
382,Felice,Italy,1800-1900,Male
383,Tommaso,Italy,1800-1900,Male
384,Rosalia,Italy,1800-1900,Female
385,Carmela,Italy,1800-1900,Female
386,Elisabetta,Italy,1800-1900,Female
387,Vincenza,Italy,1800-1900,Female
388,Adolorata,Italy,1800-1900,Female
389,Alberto,Italy,1900-1950,Male
390,Clemente,Italy,1900-1950,Male
391,Edmondo,Italy,1900-1950,Male
392,Lucio,Italy,1900-1950,Male
393,Marco,Italy,1900-1950,Male
394,Adelaide,Italy,1900-1950,Female
395,Bianca,Italy,1900-1950,Female
396,Delia,Italy,1900-1950,Female
397,Maddalena,Italy,1900-1950,Female
398,Renata,Italy,1900-1950,Female
399,Alcide,Italy,1950-2000,Male
400,Doriano,Italy,1950-2000,Male
401,Francesco,Italy,1950-2000,Male
402,Nicodimo,Italy,1950-2000,Male
403,Raoul,Italy,1950-2000,Male
404,Nadia,Italy,1950-2000,Female
405,Patrizia,Italy,1950-2000,Female
406,Salvatrice,Italy,1950-2000,Female
407,Grazia,Italy,1950-2000,Female
408,Andriena,Italy,1950-2000,Female
409,Andrea,Italy,2000-2016,Male
410,Marco,Italy,2000-2016,Male
411,Dante,Italy,2000-2016,Male
412,Luca,Italy,2000-2016,Male
413,Matteo,Italy,2000-2016,Male
414,Guila,Italy,2000-2016,Female
415,Chiara,Italy,2000-2016,Female
416,Sara,Italy,2000-2016,Female
417,Martina,Italy,2000-2016,Female
418,Francesca,Italy,2000-2016,Female
